ï»¿Informe de alerta de HP SiteScope - Tabla
"Monitor","Tipo","Estado","Mensaje","Fecha","Grupo",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 05:47 PM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 06:10 PM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 06:29 PM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 06:29 PM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 06:37 PM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 07:00 PM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 07:20 PM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 07:27 PM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 07:50 PM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 08:09 PM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 08:09 PM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 08:17 PM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 08:40 PM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 09:00 PM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 09:07 PM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 09:30 PM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 09:49 PM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 09:49 PM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 09:57 PM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 10:20 PM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 10:39 PM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 10:47 PM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 11:10 PM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 11:29 PM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 11:29 PM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","20/04/22 11:37 PM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 12:00 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 12:19 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 12:27 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 12:50 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 01:09 AM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 01:09 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 01:17 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 01:40 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 01:59 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 02:07 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 02:30 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 02:49 AM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 02:49 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 02:57 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 03:20 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 03:40 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 03:47 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 04:10 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 04:29 AM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 04:29 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 04:37 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 05:00 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 05:19 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 05:27 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 05:50 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 06:09 AM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 06:09 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 06:17 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 06:40 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 06:59 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 07:07 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 07:30 AM","DATAMART: BD: INFOSAT: INFOSAT:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 07:49 AM","DATAMART: BD: SEAPR01: SEAPR01:Capacidad",
"Tablespace % Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 07:49 AM","DATAMART: BD: AFICOBRANZA: AFICOBRANZA:Capacidad",
"Tablespace % Used","Mailto","Pass","juan.lopezlozano@imss.gob.mx hco-cmi@kionetworks.com hco-db@kionetworks.com soporte.bd@imss.gob.mx hco-cmi@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","21/04/22 07:57 AM","IMSS DIGITAL: BD: bdtu: bdtu:Capacidad",
